age,age_cat,score_text,priors_count,days_b_screening_arrest,decile_score,is_recid,two_year_recid,c_jail_in,c_jail_out,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,sex_Male,c_charge_degree_M
20,Less than 25,Low,0,-2.0,3,1,0,2014-01-25 11:11:50,2014-01-26 02:05:49,False,True,False,False,False,False,False
53,Greater than 45,Low,1,-6.0,1,0,0,2014-03-15 04:06:38,2014-03-21 11:05:39,False,True,False,False,False,True,False
43,25 - 45,Medium,5,0.0,6,0,0,2014-02-19 04:03:28,2014-03-05 10:06:18,False,False,False,False,False,True,True
35,25 - 45,Low,2,-14.0,1,0,0,2013-07-09 12:32:41,2013-07-23 10:10:46,False,False,True,False,False,True,False
45,Greater than 45,Low,0,0.0,1,0,0,2014-02-23 02:42:34,2014-02-24 12:17:32,False,False,True,False,False,True,False
28,25 - 45,Low,10,0.0,3,0,0,2014-01-03 04:56:59,2014-01-03 08:00:20,False,False,False,False,False,True,False
43,25 - 45,Low,0,-1.0,1,0,0,2013-09-20 10:07:27,2013-09-21 08:40:20,False,False,True,False,False,True,True
30,25 - 45,Low,3,-6.0,4,0,0,2014-01-03 05:18:54,2014-01-05 08:02:37,False,False,True,False,False,True,True
51,Greater than 45,Low,0,-1.0,2,0,0,2013-10-30 11:27:14,2013-10-31 08:46:16,False,True,False,False,False,True,True
33,25 - 45,Medium,7,-1.0,6,1,1,2013-03-01 05:09:59,2013-03-03 04:26:19,False,False,False,False,False,True,True
64,Greater than 45,Low,8,-1.0,1,0,0,2013-04-03 10:47:23,2013-04-04 07:38:50,False,True,False,False,False,True,False
46,Greater than 45,Low,1,-1.0,1,0,0,2013-06-06 02:04:55,2013-06-07 04:35:36,False,True,False,False,False,True,False
44,25 - 45,Low,0,-1.0,1,0,0,2013-03-20 01:14:13,2013-03-22 04:13:35,False,False,False,False,False,True,False
56,Greater than 45,Low,5,-1.0,3,0,0,2013-01-03 05:51:09,2013-01-15 07:43:49,False,False,False,False,False,True,False
27,25 - 45,Low,2,-1.0,3,0,0,2014-02-21 11:56:38,2014-02-22 08:20:38,False,False,False,False,False,True,False
25,25 - 45,Medium,14,-1.0,6,0,0,2014-02-05 12:50:06,2014-02-06 09:34:44,False,False,True,False,False,False,False
31,25 - 45,Low,5,0.0,2,0,0,2013-05-01 05:24:33,2013-05-02 12:30:07,False,False,False,False,True,True,True
64,Greater than 45,Low,0,-1.0,1,0,0,2013-04-26 07:02:44,2013-04-30 08:30:10,False,False,False,False,False,False,False
21,Less than 25,High,1,-1.0,9,1,0,2013-01-30 07:13:30,2013-01-31 07:16:59,False,False,False,False,False,True,False
30,25 - 45,Low,0,-1.0,2,0,0,2013-05-25 09:00:36,2013-05-26 08:33:54,False,True,False,False,False,True,True
35,25 - 45,Low,1,-1.0,1,0,0,2014-03-10 07:27:18,2014-03-11 12:57:04,False,False,False,False,False,False,False
50,Greater than 45,Low,4,-27.0,2,0,0,2013-11-23 03:50:00,2013-12-19 09:53:42,False,True,False,False,False,True,True
28,25 - 45,Medium,0,0.0,7,0,0,2013-08-16 12:31:49,2013-10-09 03:10:07,False,True,False,False,False,True,False
41,25 - 45,Low,1,-1.0,1,1,1,2014-05-07 08:18:13,2014-05-08 09:01:25,False,True,False,False,False,True,False
34,25 - 45,Low,1,-1.0,1,0,0,2013-02-17 07:32:38,2013-02-18 08:01:59,False,False,False,False,False,False,True
41,25 - 45,Low,6,-1.0,3,1,0,2013-09-05 03:59:11,2013-09-11 05:35:17,False,False,False,False,False,True,False
27,25 - 45,High,1,-1.0,8,0,0,2013-02-01 03:25:36,2013-02-03 02:50:32,False,False,False,False,False,True,False
48,Greater than 45,Low,0,-1.0,2,0,0,2014-01-23 09:26:28,2014-01-24 09:36:51,False,True,False,False,False,True,False
52,Greater than 45,Low,0,0.0,1,0,0,2013-02-24 03:25:29,2013-02-25 01:51:43,False,False,False,False,False,True,True
49,Greater than 45,Medium,3,0.0,5,0,0,2013-10-15 12:10:18,2013-10-19 05:47:48,False,False,False,False,False,True,False
64,Greater than 45,Low,0,-1.0,3,0,0,2013-01-11 08:49:41,2013-04-30 06:24:32,False,True,False,False,False,True,False
32,25 - 45,Low,1,-27.0,1,0,0,2013-06-26 07:47:32,2013-06-26 08:09:02,False,False,True,False,False,True,False
31,25 - 45,Low,0,-5.0,1,0,0,2013-03-13 03:41:11,2013-03-14 07:33:57,False,False,True,False,False,True,False
22,Less than 25,High,0,-1.0,8,0,0,2013-02-18 12:24:07,2013-04-17 10:32:09,False,True,False,False,False,True,False
29,25 - 45,Low,1,-1.0,4,0,0,2013-03-08 03:18:08,2013-03-22 08:45:58,False,True,False,False,False,True,False
29,25 - 45,Low,1,-2.0,3,0,0,2013-08-17 11:18:48,2013-08-18 02:02:42,False,True,False,False,False,True,False
26,25 - 45,Low,0,0.0,4,0,0,2013-08-27 05:05:13,2013-08-27 06:56:41,False,False,False,False,False,True,False
55,Greater than 45,Low,0,-1.0,1,0,0,2013-02-19 09:53:34,2013-02-20 06:33:27,False,True,False,False,False,True,False
26,25 - 45,Medium,1,-1.0,5,1,0,2013-10-09 07:03:47,2013-10-10 10:04:05,False,False,False,False,False,True,False
23,Less than 25,Medium,1,0.0,6,0,0,2014-03-26 01:42:17,2014-03-27 03:07:45,False,True,False,False,False,False,True
28,25 - 45,Low,1,-9.0,2,0,0,2013-01-27 07:59:24,2013-02-05 01:27:22,False,False,True,False,False,True,False
57,Greater than 45,High,28,0.0,10,1,1,2014-04-10 01:28:12,2014-04-12 05:32:50,False,False,False,False,False,True,False
61,Greater than 45,Low,1,0.0,1,0,0,2013-01-26 12:29:59,2013-01-26 08:38:29,False,True,False,False,False,False,True
44,25 - 45,Medium,2,-1.0,5,0,0,2013-09-15 02:38:49,2013-09-17 07:18:54,False,False,False,False,False,True,False
21,Less than 25,High,0,-5.0,10,1,1,2013-02-14 06:35:26,2013-02-15 07:40:52,False,False,False,False,False,True,False
30,25 - 45,Low,1,-1.0,2,0,0,2013-10-16 08:02:20,2014-01-08 01:09:58,False,False,False,False,False,True,False
38,25 - 45,Low,0,-1.0,1,0,0,2013-11-02 06:52:51,2013-11-03 04:33:47,False,False,True,False,False,False,False
49,Greater than 45,Medium,4,0.0,5,0,0,2013-05-25 12:09:30,2013-05-29 05:21:54,False,True,False,False,False,False,False
31,25 - 45,High,4,0.0,8,1,1,2013-11-28 02:42:55,2013-11-30 02:26:32,False,True,False,False,False,True,False
29,25 - 45,Low,0,-3.0,3,0,0,2013-05-31 11:18:22,2013-06-01 09:00:05,False,False,True,False,False,False,True
27,25 - 45,Low,0,0.0,2,0,0,2014-02-20 02:52:25,2014-02-25 06:09:33,False,True,False,False,False,False,False
27,25 - 45,Low,1,-1.0,2,1,0,2013-03-12 05:14:38,2013-03-13 01:33:25,False,False,False,False,False,True,False
44,25 - 45,Low,0,-1.0,1,0,0,2013-04-18 02:39:42,2013-04-18 07:19:45,False,True,False,False,False,True,True
51,Greater than 45,Low,1,-30.0,2,0,0,2013-05-18 09:53:45,2013-05-19 12:59:16,False,True,False,False,False,False,True
32,25 - 45,Low,0,-1.0,1,0,0,2013-03-06 08:29:29,2013-03-07 08:09:09,False,False,True,False,False,True,True
21,Less than 25,Low,1,-1.0,3,0,0,2013-03-11 06:25:15,2013-03-12 12:35:34,False,True,False,False,False,True,False
66,Greater than 45,Low,0,-1.0,1,0,0,2013-04-06 11:23:02,2013-04-07 01:22:00,False,True,False,False,False,True,True
25,25 - 45,Low,2,-1.0,3,1,1,2013-03-16 01:12:33,2013-03-17 02:03:07,False,False,True,False,False,True,True
37,25 - 45,Low,0,-1.0,3,0,0,2013-11-07 02:53:47,2013-11-07 09:00:57,False,True,False,False,False,False,True
30,25 - 45,Low,0,-1.0,1,0,0,2013-12-06 07:43:48,2013-12-07 05:08:06,False,False,False,False,True,True,False
33,25 - 45,Medium,6,-1.0,6,0,0,2013-02-17 07:07:48,2013-02-18 02:48:50,False,False,False,False,False,True,False
38,25 - 45,High,19,-4.0,9,1,1,2013-06-01 09:43:13,2013-06-02 08:07:58,False,False,False,False,False,True,False
33,25 - 45,Low,3,-1.0,2,0,0,2014-03-08 08:06:02,2014-03-09 12:18:04,False,False,False,False,False,False,True
25,25 - 45,Low,0,-1.0,3,0,0,2013-12-25 01:14:05,2013-12-26 01:09:50,False,True,False,False,False,False,True
45,Greater than 45,Low,0,-1.0,1,0,0,2014-03-11 04:52:30,2014-03-12 08:48:41,False,False,False,False,True,True,True
28,25 - 45,Medium,1,-1.0,6,0,0,2013-10-27 07:38:34,2013-10-28 07:32:59,False,False,False,False,False,True,False
36,25 - 45,Medium,0,0.0,6,0,0,2013-02-09 04:56:26,2013-02-10 01:22:54,False,False,False,False,False,False,True
20,Less than 25,Medium,0,0.0,6,0,0,2013-12-07 03:39:31,2013-12-07 07:28:49,False,False,False,False,False,False,False
46,Greater than 45,Low,13,-1.0,3,0,0,2013-01-02 05:11:36,2013-05-24 03:31:20,False,False,True,False,False,True,False
49,Greater than 45,Low,0,0.0,1,0,0,2013-02-13 12:43:40,2013-02-13 07:55:01,False,True,False,False,False,True,False
39,25 - 45,Low,1,-1.0,4,0,0,2014-01-22 01:55:59,2014-01-29 08:33:18,False,True,False,False,False,False,False
33,25 - 45,Low,3,-1.0,4,0,0,2014-03-22 07:22:13,2014-03-23 09:07:58,False,False,False,False,False,False,True
43,25 - 45,Low,1,-30.0,1,0,0,2013-07-16 06:41:37,2013-07-17 07:35:00,False,True,False,False,False,True,False
41,25 - 45,High,19,0.0,8,1,0,2013-04-15 11:09:49,2013-11-21 11:14:00,False,False,False,False,False,True,False
23,Less than 25,Low,0,-1.0,2,0,0,2014-03-01 02:14:47,2014-03-02 08:12:14,False,False,False,False,False,False,True
28,25 - 45,Medium,1,-1.0,7,1,0,2013-02-01 10:36:23,2013-02-11 06:46:31,False,True,False,False,False,False,False
23,Less than 25,High,4,-1.0,10,0,0,2013-02-10 05:11:00,2013-03-13 05:49:48,False,False,False,False,False,True,False
38,25 - 45,Medium,15,0.0,7,1,0,2014-01-24 04:04:57,2014-01-24 09:37:14,False,False,False,False,False,True,False
55,Greater than 45,Low,1,0.0,3,0,0,2013-02-19 03:15:37,2013-02-20 01:09:10,False,True,False,False,False,True,False
26,25 - 45,Low,2,-1.0,3,1,1,2013-01-29 12:36:15,2013-08-17 05:08:15,True,False,False,False,False,True,False
29,25 - 45,High,7,-1.0,9,0,0,2013-04-24 05:02:29,2013-04-25 09:15:28,False,False,False,False,False,True,False
42,25 - 45,Low,0,-1.0,3,0,0,2013-02-10 01:50:22,2013-02-12 09:14:42,False,True,False,False,False,True,True
64,Greater than 45,Low,0,-1.0,1,0,0,2013-10-29 11:55:33,2013-10-30 08:18:51,False,True,False,False,False,True,True
21,Less than 25,Medium,0,-1.0,7,0,0,2013-11-03 01:54:43,2013-11-05 05:54:27,False,True,False,False,False,False,False
27,25 - 45,High,6,-1.0,10,0,0,2013-02-02 06:25:19,2013-02-03 06:39:00,False,False,False,False,False,True,True
38,25 - 45,Low,1,-1.0,1,1,1,2014-07-09 06:45:49,2014-07-10 01:39:26,False,True,False,False,False,True,False
52,Greater than 45,Low,0,-1.0,1,0,0,2013-02-15 07:20:36,2013-02-16 07:12:26,False,False,False,False,False,True,False
58,Greater than 45,Low,0,-1.0,1,0,0,2013-10-01 08:09:05,2013-10-03 12:13:46,False,False,False,False,False,True,False
36,25 - 45,Medium,4,-1.0,6,1,1,2014-05-05 07:23:18,2014-05-07 03:34:51,False,False,False,False,False,False,True
26,25 - 45,Low,3,-4.0,4,1,0,2013-04-11 01:25:44,2013-04-13 08:03:53,False,True,False,False,False,True,True
29,25 - 45,Medium,0,0.0,6,0,0,2013-11-20 02:07:01,2013-11-21 03:36:00,False,False,False,False,False,True,False
51,Greater than 45,Medium,14,-11.0,5,0,0,2014-01-24 12:28:43,2014-02-01 10:20:54,False,False,False,False,False,True,False
25,25 - 45,Medium,1,-1.0,5,0,0,2013-12-24 08:20:02,2013-12-25 12:46:17,False,True,False,False,False,True,False
23,Less than 25,Low,0,0.0,3,0,0,2014-01-28 02:07:15,2014-01-28 08:01:14,False,False,False,False,False,False,True
28,25 - 45,Low,1,-1.0,3,1,1,2013-12-26 05:11:53,2013-12-27 08:03:01,False,False,False,False,False,True,True
24,Less than 25,Low,0,-1.0,2,0,0,2014-01-22 10:18:38,2014-01-23 02:17:27,False,False,False,False,False,True,True
21,Less than 25,Medium,0,-1.0,7,1,0,2013-10-28 10:17:17,2013-10-29 02:28:05,False,False,False,False,False,True,False
28,25 - 45,Low,0,-1.0,2,0,0,2013-01-31 04:31:47,2013-02-05 09:12:13,False,False,False,False,False,True,True
23,Less than 25,High,1,-1.0,9,0,0,2013-04-17 03:45:44,2013-04-18 09:35:33,False,False,False,False,False,False,False
48,Greater than 45,Low,4,-1.0,2,0,0,2013-03-17 04:45:11,2013-03-18 07:05:54,False,False,False,False,True,True,False
28,25 - 45,Medium,3,-1.0,5,0,0,2013-02-15 07:09:29,2013-02-16 01:16:11,False,False,True,False,False,True,True
26,25 - 45,Medium,1,-1.0,5,0,0,2014-01-21 05:58:42,2014-01-22 09:20:42,False,False,False,False,False,False,False
34,25 - 45,Low,3,-1.0,1,0,0,2013-10-22 09:14:51,2013-10-23 11:28:30,False,True,False,False,False,True,False
24,Less than 25,Low,0,0.0,3,0,0,2014-01-29 03:03:39,2014-01-29 07:47:54,False,True,False,False,False,False,True
30,25 - 45,Medium,1,0.0,7,0,0,2013-03-02 01:19:52,2013-05-11 04:23:17,False,False,False,False,False,True,False
25,25 - 45,Low,1,0.0,2,0,0,2013-12-18 02:16:46,2013-12-18 08:23:35,False,False,False,False,False,True,True
46,Greater than 45,Low,0,-1.0,1,0,0,2013-09-05 08:34:14,2013-09-06 08:59:40,False,True,False,False,False,True,False
42,25 - 45,Low,0,-3.0,1,0,0,2013-06-29 10:35:16,2013-07-01 02:17:11,False,True,False,False,False,False,False
24,Less than 25,Low,0,-1.0,4,0,0,2013-01-14 12:16:45,2013-02-02 02:34:30,False,True,False,False,False,True,False
55,Greater than 45,Low,0,-1.0,1,0,0,2013-12-06 11:16:06,2013-12-07 07:45:33,False,True,False,False,False,True,True
65,Greater than 45,Low,0,-1.0,1,0,0,2013-04-24 07:03:33,2013-04-25 01:08:21,False,True,False,False,False,False,False
31,25 - 45,Low,1,0.0,1,1,0,2013-08-26 02:58:09,2013-08-26 01:26:58,False,True,False,False,False,True,True
24,Less than 25,Medium,0,-1.0,6,1,1,2014-06-13 01:32:16,2014-07-03 10:09:04,False,False,False,False,False,True,True
29,25 - 45,Low,1,-1.0,3,0,0,2013-12-07 07:49:30,2013-12-08 01:53:16,False,True,False,False,False,True,True
32,25 - 45,Low,0,-1.0,1,0,0,2013-11-17 05:08:44,2013-11-18 02:11:05,False,False,False,False,True,True,False
54,Greater than 45,Medium,4,-1.0,5,1,1,2013-03-16 11:33:04,2013-06-03 08:21:57,False,False,False,False,False,True,True
52,Greater than 45,Low,0,-1.0,1,0,0,2013-08-03 08:41:11,2013-08-04 08:02:48,False,True,False,False,False,True,True
36,25 - 45,Low,0,0.0,1,0,0,2013-01-01 07:58:34,2013-02-06 11:17:21,False,True,False,False,False,True,False
30,25 - 45,Medium,3,0.0,5,0,0,2014-01-17 04:30:08,2014-01-18 03:33:37,False,True,False,False,False,False,False
64,Greater than 45,Low,8,-4.0,4,1,1,2014-10-24 07:26:34,2014-10-25 06:30:06,False,False,False,False,False,True,True
22,Less than 25,High,4,0.0,9,1,1,2013-09-15 03:07:01,2013-09-17 03:55:23,False,False,False,False,False,False,False
31,25 - 45,Low,0,-1.0,2,0,0,2013-09-21 09:12:18,2013-09-22 08:15:55,False,False,False,False,False,True,True
27,25 - 45,Medium,4,-1.0,5,1,1,2014-10-26 10:19:20,2014-10-28 04:09:18,False,False,False,False,False,True,False
47,Greater than 45,Low,6,0.0,2,0,0,2013-10-07 03:07:53,2013-10-12 05:24:47,False,False,False,False,False,True,False
30,25 - 45,Low,1,-1.0,1,0,0,2013-08-25 09:40:47,2013-08-27 05:13:19,False,False,False,False,True,True,False
42,25 - 45,Low,0,-1.0,1,0,0,2013-12-19 12:18:58,2013-12-20 08:03:46,False,False,False,False,False,True,False
39,25 - 45,Low,0,-1.0,1,1,0,2013-05-11 03:06:34,2013-05-12 07:30:59,False,False,False,False,False,True,True
36,25 - 45,Medium,1,-1.0,5,0,0,2013-12-15 10:34:57,2013-12-19 10:27:31,False,False,True,False,False,True,True
24,Less than 25,Medium,1,-1.0,7,0,0,2013-01-25 07:16:34,2013-01-26 07:21:49,False,True,False,False,False,True,False
44,25 - 45,Low,3,0.0,1,0,0,2013-03-30 04:02:21,2013-03-30 08:06:38,False,True,False,False,False,True,False
30,25 - 45,Low,0,0.0,1,0,0,2013-04-26 04:51:20,2013-04-26 01:38:42,False,True,False,False,False,True,True
35,25 - 45,Low,6,-1.0,3,0,0,2013-10-14 07:50:41,2013-10-15 01:24:28,False,False,False,False,False,True,False
21,Less than 25,Medium,1,-1.0,6,0,0,2014-01-29 07:19:41,2014-01-31 03:52:13,False,True,False,False,False,False,False
34,25 - 45,Medium,1,-14.0,5,0,0,2014-02-10 02:20:42,2014-02-11 09:23:53,False,True,False,False,False,True,True
22,Less than 25,Medium,1,28.0,7,1,1,2013-01-29 05:28:37,2013-01-30 09:38:30,False,False,False,False,False,True,True
32,25 - 45,High,4,-1.0,10,0,0,2013-07-31 10:15:26,2013-08-04 09:42:54,False,False,False,False,False,True,False
37,25 - 45,Low,0,-1.0,1,0,0,2013-11-24 08:53:31,2013-11-25 08:20:59,False,False,False,False,True,True,True
56,Greater than 45,Medium,16,-1.0,5,0,0,2013-02-16 11:36:19,2013-02-17 01:39:22,False,False,False,False,False,True,False
36,25 - 45,Low,0,-7.0,1,0,0,2013-11-05 07:01:36,2013-11-06 08:05:18,False,False,True,False,False,True,True
35,25 - 45,Medium,7,-1.0,6,0,0,2014-02-10 05:03:39,2014-02-11 08:51:34,False,False,False,False,False,True,False
29,25 - 45,Low,1,-1.0,4,0,0,2013-09-05 06:24:46,2013-09-06 03:39:35,False,False,True,False,False,True,False
61,Greater than 45,Low,5,-13.0,2,0,0,2013-01-11 04:45:49,2013-01-23 08:42:55,False,False,False,False,False,True,False
42,25 - 45,Low,4,0.0,1,0,0,2013-12-29 04:03:24,2013-12-29 07:27:08,False,False,False,False,False,True,True
31,25 - 45,Low,3,-1.0,1,1,1,2013-05-03 12:37:24,2013-05-04 05:39:19,False,False,False,False,True,True,True
24,Less than 25,Low,2,0.0,2,0,0,2014-03-27 03:28:49,2014-03-27 08:33:05,False,True,False,False,False,True,True
38,25 - 45,Low,3,-1.0,4,0,0,2013-02-07 08:57:01,2013-02-08 09:37:20,False,False,False,False,False,True,False
52,Greater than 45,Low,1,-1.0,1,0,0,2013-01-11 10:25:43,2013-01-12 01:20:11,False,True,False,False,False,True,False
44,25 - 45,Medium,3,-1.0,6,0,0,2013-05-15 09:10:58,2013-05-18 05:34:59,False,False,False,False,False,True,True
31,25 - 45,Low,0,-1.0,4,0,0,2013-02-20 08:50:03,2013-05-09 06:18:55,False,True,False,False,False,True,False
22,Less than 25,Medium,0,-1.0,5,0,0,2013-10-24 03:53:21,2013-10-25 02:25:57,False,True,False,False,False,False,True
25,25 - 45,Medium,6,-1.0,7,0,0,2013-08-16 10:52:42,2013-09-18 05:34:14,False,False,False,False,False,True,True
29,25 - 45,Low,2,0.0,3,0,0,2013-01-22 12:12:24,2013-01-24 11:34:19,False,True,False,False,False,True,False
32,25 - 45,Low,1,-7.0,1,1,1,2014-01-14 10:07:59,2014-01-15 01:58:04,False,True,False,False,False,True,False
27,25 - 45,Medium,0,-1.0,5,0,0,2013-04-18 10:25:11,2013-04-19 07:26:45,False,True,False,False,False,True,False
34,25 - 45,Low,1,0.0,1,0,0,2014-02-04 03:26:12,2014-02-04 08:29:18,False,True,False,False,False,True,True
25,25 - 45,Medium,0,0.0,5,0,0,2013-03-02 01:54:09,2013-03-04 09:44:28,False,False,False,False,False,True,False
27,25 - 45,Medium,4,-1.0,6,0,0,2013-11-19 12:22:07,2013-11-21 04:24:00,False,False,False,False,False,True,True
24,Less than 25,High,7,-1.0,9,0,0,2014-02-11 05:51:08,2014-02-12 08:36:39,False,False,False,False,False,False,False
72,Greater than 45,Low,1,-23.0,1,0,0,2013-05-25 07:53:47,2013-05-26 08:34:25,False,True,False,False,False,True,True
28,25 - 45,Low,0,0.0,4,0,0,2013-04-20 05:28:13,2013-04-20 07:17:54,False,False,True,False,False,True,False
30,25 - 45,Low,0,-1.0,1,0,0,2013-10-28 04:30:30,2013-10-30 09:15:16,False,False,False,False,False,True,False
34,25 - 45,Medium,1,-1.0,6,0,0,2013-04-25 10:30:51,2013-04-28 06:19:11,False,True,False,False,False,True,False
27,25 - 45,Low,1,-1.0,2,0,0,2014-01-28 08:05:58,2014-01-29 09:07:24,False,False,False,False,False,True,False
24,Less than 25,Medium,5,-22.0,5,1,1,2013-11-19 12:51:43,2013-11-25 10:05:19,False,True,False,False,False,True,False
20,Less than 25,Medium,0,-1.0,5,0,0,2013-09-09 08:08:27,2013-09-10 07:49:28,False,False,False,False,False,False,True
46,Greater than 45,High,2,-1.0,9,0,0,2013-02-25 08:20:16,2013-02-26 06:41:08,False,False,False,False,False,True,False
27,25 - 45,Low,1,0.0,1,0,0,2013-11-12 01:08:55,2013-11-13 02:28:14,False,True,False,False,False,True,False
28,25 - 45,Medium,2,0.0,6,0,0,2013-10-15 01:07:08,2013-10-15 08:16:41,False,True,False,False,False,True,False
44,25 - 45,High,8,-1.0,8,1,1,2014-05-08 12:27:25,2014-05-18 04:40:00,False,False,False,False,False,True,True
32,25 - 45,Low,1,-3.0,2,0,0,2013-03-22 08:37:29,2013-03-23 07:50:59,False,False,True,False,False,False,False
21,Less than 25,Medium,0,0.0,7,1,1,2014-10-04 05:09:06,2014-10-04 07:38:51,False,False,False,False,False,False,False
45,Greater than 45,Low,1,-1.0,1,0,0,2013-01-17 11:36:51,2013-01-18 09:16:04,False,False,False,False,True,True,False
61,Greater than 45,Low,12,-1.0,3,0,0,2013-02-05 05:43:08,2013-10-05 05:26:21,False,False,False,False,False,True,False
26,25 - 45,High,3,0.0,10,1,1,2014-06-24 01:15:54,2014-07-07 08:48:40,False,False,False,False,False,True,False
53,Greater than 45,Low,8,-1.0,4,0,0,2013-01-03 03:26:52,2013-01-08 12:29:25,False,True,False,False,False,True,True
57,Greater than 45,Low,0,-1.0,1,0,0,2013-10-02 02:21:50,2013-10-03 08:05:30,False,True,False,False,False,True,True
49,Greater than 45,Low,2,-1.0,1,0,0,2014-01-12 07:53:09,2014-01-14 03:31:14,False,False,False,False,False,True,False
48,Greater than 45,Low,1,0.0,1,0,0,2013-02-28 02:24:37,2013-08-14 11:30:08,False,False,True,False,False,True,True
26,25 - 45,Low,0,-1.0,2,0,0,2013-08-21 09:03:22,2013-08-22 08:18:17,False,False,False,False,False,True,True
23,Less than 25,Medium,2,-1.0,7,0,0,2013-02-03 05:45:03,2013-02-08 11:19:06,False,False,False,False,False,True,True
32,25 - 45,Medium,3,-1.0,5,0,0,2013-01-14 11:55:12,2013-05-15 11:06:59,False,True,False,False,False,True,False
32,25 - 45,Low,0,0.0,1,0,0,2013-03-01 03:05:20,2013-03-01 08:05:57,False,True,False,False,False,True,False
27,25 - 45,High,3,-1.0,8,1,1,2014-08-28 12:41:52,2014-08-29 01:55:31,False,False,False,False,False,True,False
52,Greater than 45,Medium,6,0.0,7,0,0,2013-05-23 01:18:11,2013-06-25 08:29:01,False,True,False,False,False,False,True
25,25 - 45,High,2,16.0,9,1,1,2014-01-31 12:17:38,2014-02-01 09:34:23,False,True,False,False,False,False,False
23,Less than 25,Low,0,-1.0,3,0,0,2013-03-23 09:45:20,2013-03-24 06:30:07,False,True,False,False,False,False,True
