age,age_cat,score_text,priors_count,days_b_screening_arrest,decile_score,is_recid,two_year_recid,c_jail_in,c_jail_out,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,sex_Male,c_charge_degree_M
22,Less than 25,Low,1,-8.0,4,1,0,2013-01-17 01:03:08,2013-01-25 10:04:05,False,True,False,False,False,True,False
23,Less than 25,Medium,2,-1.0,7,0,0,2013-04-25 02:38:32,2013-05-30 09:53:56,False,False,True,False,False,True,False
53,Greater than 45,Low,1,-21.0,1,0,0,2014-02-19 10:59:41,2014-03-12 11:18:36,False,True,False,False,False,True,False
30,25 - 45,High,12,0.0,9,1,1,2013-02-17 04:35:11,2013-02-26 07:47:02,False,False,False,False,False,True,False
52,Greater than 45,Low,0,0.0,1,0,0,2013-02-24 03:25:29,2013-02-25 01:51:43,False,False,False,False,False,True,True
51,Greater than 45,Low,2,0.0,1,1,1,2014-12-09 03:37:49,2014-12-09 08:54:53,False,True,False,False,False,True,True
20,Less than 25,Medium,1,-20.0,6,0,0,2014-01-16 08:27:08,2014-01-19 02:09:26,False,False,False,False,False,True,False
39,25 - 45,Medium,17,-1.0,7,1,1,2013-03-05 01:30:40,2013-09-02 03:06:51,False,True,False,False,False,True,False
29,25 - 45,Low,0,-1.0,1,0,0,2014-03-16 05:03:20,2014-03-17 08:53:08,False,False,True,False,False,True,True
38,25 - 45,Low,3,-21.0,4,0,0,2013-09-19 02:22:11,2013-09-19 08:08:14,False,False,True,False,False,True,False
37,25 - 45,Medium,0,-1.0,5,0,0,2013-02-18 12:07:07,2013-06-25 07:31:42,False,True,False,False,False,True,False
26,25 - 45,Medium,7,-1.0,5,1,1,2014-05-17 07:40:21,2014-05-18 09:31:41,False,False,True,False,False,True,False
23,Less than 25,Low,0,-1.0,3,0,0,2013-01-09 05:06:14,2013-01-11 03:18:41,False,False,False,False,False,True,False
27,25 - 45,High,4,-1.0,8,1,1,2014-11-11 09:26:27,2014-12-15 09:30:11,False,False,False,False,False,True,False
34,25 - 45,Low,2,-1.0,4,0,0,2014-02-14 09:45:03,2014-02-17 01:11:31,False,True,False,False,False,True,False
40,25 - 45,Low,3,-1.0,1,1,1,2013-03-18 09:29:31,2013-03-19 01:52:29,False,True,False,False,False,False,False
22,Less than 25,Medium,0,-2.0,6,0,0,2013-12-14 09:58:29,2013-12-15 01:35:55,False,False,False,False,False,True,True
58,Greater than 45,Low,1,-1.0,1,0,0,2013-04-02 11:17:17,2013-06-21 10:09:13,False,True,False,False,False,True,False
23,Less than 25,Low,0,-1.0,4,1,1,2013-05-16 12:56:46,2013-05-17 08:35:38,False,False,False,False,False,False,True
64,Greater than 45,Low,0,-1.0,2,0,0,2013-10-06 02:16:09,2013-10-07 07:49:01,False,False,False,False,False,True,True
23,Less than 25,Medium,3,0.0,5,0,0,2013-08-15 01:53:22,2013-08-21 08:27:53,False,False,False,False,False,True,True
25,25 - 45,High,4,-1.0,10,1,1,2013-08-03 02:09:27,2013-10-28 10:42:44,False,False,False,False,False,True,False
52,Greater than 45,Low,6,0.0,1,1,1,2013-09-30 11:04:43,2013-10-02 04:00:46,False,False,False,False,False,True,True
34,25 - 45,High,19,-1.0,10,1,1,2014-01-21 08:57:17,2014-01-26 02:45:26,False,False,False,False,False,True,False
40,25 - 45,Medium,21,-1.0,5,0,0,2013-05-22 07:09:03,2013-06-21 05:30:00,False,False,False,False,False,True,False
30,25 - 45,Low,3,-1.0,2,1,0,2014-02-17 08:23:12,2014-02-18 01:12:50,False,False,False,False,False,True,False
42,25 - 45,Medium,14,-1.0,7,1,1,2014-02-08 09:03:23,2014-02-10 02:33:36,False,False,False,False,False,True,False
33,25 - 45,High,7,-1.0,9,1,1,2014-05-18 12:59:59,2014-05-19 08:39:12,False,True,False,False,False,True,False
26,25 - 45,Medium,5,-1.0,5,0,0,2013-05-03 04:28:53,2013-05-04 07:11:20,False,False,False,False,False,True,True
42,25 - 45,Medium,2,-1.0,5,0,0,2013-11-18 05:25:49,2013-11-19 02:03:11,False,False,False,False,False,True,False
36,25 - 45,Low,1,0.0,1,0,0,2013-01-02 12:43:11,2013-01-02 01:12:11,False,False,False,False,False,False,True
49,Greater than 45,Low,3,-1.0,4,0,0,2013-03-08 08:30:08,2013-03-09 08:10:58,False,False,False,False,False,True,False
25,25 - 45,Medium,1,-1.0,5,0,0,2013-10-01 08:54:04,2013-10-02 09:14:11,False,False,False,False,False,False,False
32,25 - 45,Medium,1,-1.0,5,1,1,2013-11-06 10:29:11,2013-11-26 06:16:00,False,False,False,False,False,True,False
33,25 - 45,High,19,-1.0,10,1,1,2013-12-28 10:22:08,2013-12-29 07:10:39,False,False,False,False,False,True,False
59,Greater than 45,Low,4,0.0,2,0,0,2013-08-02 04:48:15,2013-08-03 04:06:59,False,False,False,False,False,True,True
36,25 - 45,Medium,4,-1.0,6,1,1,2014-05-05 07:23:18,2014-05-07 03:34:51,False,False,False,False,False,False,True
45,Greater than 45,Low,1,0.0,2,0,0,2013-03-11 12:31:05,2013-03-11 01:32:29,False,True,False,False,False,True,False
58,Greater than 45,Medium,12,-1.0,6,1,1,2013-11-23 08:54:38,2013-11-27 08:50:05,False,False,False,False,False,True,True
27,25 - 45,High,5,-1.0,9,1,1,2013-11-08 04:23:08,2013-11-12 10:03:30,False,False,False,False,False,True,False
69,Greater than 45,Low,0,-1.0,1,0,0,2013-08-13 06:03:42,2013-08-14 05:41:20,False,False,False,False,True,True,False
49,Greater than 45,Medium,8,0.0,6,1,1,2013-08-26 09:29:56,2013-08-30 09:04:11,False,True,False,False,False,True,False
41,25 - 45,Medium,13,-1.0,5,0,0,2013-04-07 11:54:14,2013-04-10 05:02:21,False,False,False,False,False,True,False
62,Greater than 45,Low,0,-1.0,1,0,0,2013-08-18 04:20:46,2013-08-19 07:30:44,False,False,False,False,True,True,True
25,25 - 45,Medium,2,0.0,5,0,0,2013-01-04 12:58:41,2013-01-05 06:15:10,False,True,False,False,False,True,False
30,25 - 45,Low,2,0.0,4,1,1,2013-02-07 04:01:00,2013-02-07 07:28:31,False,True,False,False,False,True,True
30,25 - 45,Low,0,-1.0,1,0,0,2014-03-30 06:21:42,2014-03-31 01:49:16,False,False,False,False,False,True,True
32,25 - 45,Low,0,-1.0,2,0,0,2013-11-01 10:58:38,2013-11-03 12:25:21,False,False,False,False,True,False,True
25,25 - 45,High,11,-1.0,9,1,1,2013-05-20 05:02:22,2013-05-27 02:35:13,False,False,False,False,False,True,False
28,25 - 45,Medium,3,-1.0,5,0,0,2013-02-15 07:09:29,2013-02-16 01:16:11,False,False,True,False,False,True,True
51,Greater than 45,Low,0,0.0,1,0,0,2013-12-01 12:17:36,2013-12-01 12:33:39,False,True,False,False,False,True,True
37,25 - 45,Low,2,-1.0,1,0,0,2013-03-17 11:28:06,2013-04-15 11:25:52,False,False,False,False,True,True,False
31,25 - 45,Low,0,-1.0,1,0,0,2013-02-24 12:26:26,2013-02-25 01:51:33,False,False,True,False,False,True,True
27,25 - 45,Medium,0,0.0,5,0,0,2013-12-06 03:15:24,2013-12-06 09:29:08,False,True,False,False,False,False,False
57,Greater than 45,High,23,-1.0,8,1,1,2013-02-20 01:25:04,2013-03-22 05:54:39,False,False,False,False,False,True,False
56,Greater than 45,Low,0,-1.0,2,0,0,2013-03-26 11:29:32,2013-04-02 10:35:48,False,False,False,False,False,True,False
27,25 - 45,Low,0,0.0,1,0,0,2013-09-08 04:52:18,2013-09-09 01:35:06,False,False,False,False,False,True,True
55,Greater than 45,Low,5,-1.0,4,1,1,2013-05-10 11:31:10,2013-05-14 01:32:21,False,False,False,False,False,True,False
25,25 - 45,Medium,6,-1.0,7,0,0,2013-05-20 07:27:50,2013-06-14 04:06:44,False,True,False,False,False,False,False
45,Greater than 45,High,9,-1.0,9,1,1,2014-11-20 07:34:26,2015-01-14 05:25:12,False,True,False,False,False,True,False
32,25 - 45,Low,0,-1.0,1,1,1,2014-01-23 06:22:42,2014-01-29 01:56:31,False,True,False,False,False,True,False
42,25 - 45,High,7,0.0,9,1,1,2014-01-22 03:53:08,2014-01-24 03:36:45,False,False,False,False,False,True,False
22,Less than 25,Medium,1,-1.0,5,1,1,2014-09-14 08:51:02,2014-09-19 08:55:55,False,False,False,False,False,True,False
43,25 - 45,Low,2,0.0,2,1,1,2013-09-15 06:58:53,2013-09-20 09:01:55,False,True,False,False,False,True,False
60,Greater than 45,Low,0,-1.0,1,0,0,2013-05-01 04:33:58,2013-05-02 04:44:03,False,True,False,False,False,True,True
22,Less than 25,Medium,2,-1.0,5,1,1,2013-08-28 11:26:11,2013-09-11 08:03:33,False,True,False,False,False,True,True
38,25 - 45,Medium,12,-1.0,5,0,0,2013-05-02 09:10:49,2013-05-03 07:35:53,False,True,False,False,False,True,False
48,Greater than 45,Low,0,-1.0,1,0,0,2013-04-10 12:13:15,2013-04-11 01:05:57,False,True,False,False,False,False,True
47,Greater than 45,Low,3,-1.0,2,0,0,2014-01-04 11:28:11,2014-01-06 11:05:06,False,False,False,False,False,True,False
49,Greater than 45,Low,8,-10.0,2,0,0,2014-02-18 11:26:46,2014-02-27 04:09:20,False,True,False,False,False,False,False
53,Greater than 45,Low,10,-1.0,2,1,1,2013-04-27 09:25:05,2013-05-01 10:14:41,False,False,False,False,False,False,False
42,25 - 45,Low,1,0.0,1,1,1,2013-03-10 12:20:11,2013-05-01 07:11:16,False,False,True,False,False,True,False
29,25 - 45,Medium,1,7.0,5,0,0,2013-08-21 12:34:09,2014-02-17 03:11:38,False,False,False,False,False,False,False
28,25 - 45,Low,0,-1.0,3,1,1,2013-03-17 06:10:24,2013-03-19 11:32:14,False,False,False,False,False,False,False
35,25 - 45,Low,5,-1.0,4,1,1,2013-02-08 01:19:12,2013-09-21 04:54:31,False,False,False,False,False,True,False
50,Greater than 45,Low,0,-1.0,1,0,0,2013-03-19 09:33:06,2013-03-22 05:52:21,False,True,False,False,False,True,False
45,Greater than 45,Low,1,-1.0,1,0,0,2013-01-17 11:36:51,2013-01-18 09:16:04,False,False,False,False,True,True,False
28,25 - 45,High,2,-1.0,8,0,0,2013-11-24 03:03:07,2013-11-27 08:15:41,False,False,True,False,False,True,False
57,Greater than 45,Low,1,-15.0,1,0,0,2013-02-24 05:08:09,2013-02-25 07:21:44,False,False,True,False,False,True,True
35,25 - 45,Low,3,0.0,4,0,0,2013-09-16 02:49:07,2013-09-16 07:49:06,False,True,False,False,False,False,False
33,25 - 45,Low,0,-1.0,1,0,0,2013-03-09 04:50:20,2013-03-10 06:55:18,False,True,False,False,False,True,True
23,Less than 25,Medium,0,-1.0,5,0,0,2013-08-26 03:02:44,2013-08-29 04:55:55,False,False,False,False,False,True,False
49,Greater than 45,Low,4,-1.0,2,0,0,2013-10-29 05:20:32,2013-11-02 02:40:16,False,True,False,False,False,False,True
52,Greater than 45,High,7,-1.0,9,1,1,2013-04-23 04:49:37,2013-08-19 02:59:15,False,False,False,False,False,True,False
27,25 - 45,Low,1,-2.0,1,0,0,2013-10-02 03:21:20,2013-10-04 12:05:39,False,False,False,False,False,True,False
24,Less than 25,Medium,0,-1.0,6,0,0,2014-03-21 10:17:24,2014-03-22 10:10:59,False,False,False,False,True,True,False
36,25 - 45,Low,0,0.0,1,0,0,2013-01-18 03:17:45,2013-01-18 08:51:56,False,True,False,False,False,True,True
50,Greater than 45,Medium,4,-3.0,5,0,0,2013-12-23 11:01:49,2013-12-25 12:33:55,False,False,False,False,False,True,True
53,Greater than 45,Medium,20,-3.0,5,0,0,2013-10-15 06:39:17,2013-10-18 10:33:48,False,False,False,False,False,True,False
50,Greater than 45,Low,1,-1.0,1,1,1,2014-04-07 11:40:45,2014-04-08 09:22:26,False,True,False,False,False,False,True
38,25 - 45,Low,0,-7.0,1,0,0,2013-10-25 02:52:06,2013-11-01 10:33:01,False,True,False,False,False,True,False
27,25 - 45,Low,0,-1.0,2,0,0,2013-04-15 06:32:03,2013-05-29 01:43:59,False,True,False,False,False,True,False
28,25 - 45,Low,1,-1.0,3,1,1,2014-12-21 01:07:53,2014-12-22 01:48:08,False,False,True,False,False,False,False
50,Greater than 45,Low,1,-1.0,1,0,0,2014-01-31 11:01:58,2014-02-01 10:10:12,False,False,False,False,False,True,False
39,25 - 45,Low,0,0.0,3,0,0,2013-09-09 02:46:49,2013-09-27 03:40:24,False,True,False,False,False,True,True
43,25 - 45,Low,0,-1.0,1,1,1,2013-05-13 04:41:40,2013-05-14 06:46:00,False,True,False,False,False,True,False
29,25 - 45,Low,0,-1.0,1,1,1,2014-03-06 12:36:28,2014-03-08 03:37:51,False,False,False,False,False,True,True
38,25 - 45,Medium,8,0.0,6,0,0,2013-10-29 12:09:43,2013-11-14 09:04:39,False,False,False,False,False,True,True
54,Greater than 45,Low,0,-1.0,1,0,0,2013-02-20 08:56:34,2013-03-20 07:19:46,False,False,False,False,True,True,False
35,25 - 45,High,4,-1.0,8,1,1,2013-04-18 11:00:11,2014-04-07 10:06:51,False,False,False,False,False,True,False
22,Less than 25,High,5,-2.0,8,1,1,2014-11-07 08:17:57,2014-11-12 04:12:00,False,True,False,False,False,True,False
20,Less than 25,High,1,-1.0,10,1,1,2014-03-04 08:07:24,2014-03-05 08:09:37,False,False,False,False,False,True,False
30,25 - 45,Medium,14,27.0,6,1,1,2014-01-23 09:48:39,2014-02-15 08:24:36,False,False,False,False,False,True,False
30,25 - 45,Medium,3,-1.0,7,0,0,2013-04-28 04:58:10,2013-11-20 09:13:09,False,False,False,False,False,True,True
56,Greater than 45,Medium,12,-1.0,5,1,1,2013-03-25 10:10:57,2013-03-27 02:33:53,False,False,False,False,False,True,False
44,25 - 45,Low,0,-1.0,3,0,0,2013-10-26 08:09:42,2013-10-27 08:21:36,False,False,True,False,False,True,False
31,25 - 45,Low,1,-1.0,4,0,0,2014-01-04 07:13:06,2014-01-05 08:45:51,False,False,False,False,False,True,True
59,Greater than 45,Low,3,0.0,1,1,1,2014-05-01 04:27:00,2014-05-02 11:39:39,False,True,False,False,False,True,True
54,Greater than 45,Low,0,-1.0,1,0,0,2014-01-15 02:16:34,2014-02-14 01:29:00,False,True,False,False,False,False,True
28,25 - 45,Medium,4,0.0,7,1,1,2013-01-29 12:47:47,2013-02-04 05:02:07,False,False,False,False,False,True,False
37,25 - 45,Medium,3,-1.0,7,0,0,2013-05-23 12:12:34,2013-05-24 08:38:00,False,False,False,False,False,True,True
47,Greater than 45,Low,0,-1.0,1,0,0,2014-02-23 12:27:01,2014-02-23 08:15:29,False,True,False,False,False,True,True
30,25 - 45,High,5,-1.0,9,1,1,2013-05-01 01:32:49,2013-05-03 03:49:21,False,False,False,False,False,True,False
31,25 - 45,Low,7,-1.0,4,1,1,2013-04-21 02:00:34,2013-06-14 08:47:39,False,False,False,False,False,True,False
24,Less than 25,Low,0,-2.0,4,0,0,2013-05-08 11:38:39,2013-05-09 07:58:28,False,True,False,False,False,True,False
23,Less than 25,Low,1,0.0,3,1,1,2013-02-22 01:47:49,2013-02-22 09:23:57,False,True,False,False,False,True,False
28,25 - 45,Medium,9,-1.0,7,1,1,2013-12-18 03:09:12,2014-01-30 11:22:20,False,False,False,False,False,True,False
48,Greater than 45,Low,0,-1.0,1,0,0,2014-01-29 06:04:45,2014-01-30 10:34:50,False,True,False,False,False,False,False
33,25 - 45,Low,0,-1.0,1,0,0,2014-03-19 08:34:38,2014-03-20 10:14:22,False,False,False,False,False,False,True
47,Greater than 45,Medium,4,-1.0,6,0,0,2014-02-02 11:14:36,2014-02-03 09:43:18,False,False,False,False,False,False,True
52,Greater than 45,Low,2,-1.0,1,1,1,2013-11-02 07:17:29,2013-11-03 09:09:20,False,False,False,False,False,False,False
29,25 - 45,Low,3,-1.0,4,1,1,2014-02-07 04:26:22,2014-02-08 09:08:33,False,True,False,False,False,True,False
26,25 - 45,Low,0,-1.0,3,0,0,2013-04-04 10:35:20,2013-04-05 01:26:38,False,True,False,False,False,True,False
32,25 - 45,Medium,0,-1.0,7,1,1,2013-08-05 02:24:07,2013-08-22 12:27:12,False,False,False,False,False,True,False
31,25 - 45,High,9,-1.0,8,1,1,2013-04-23 09:36:47,2013-04-24 01:57:12,False,False,False,False,False,False,False
24,Less than 25,Low,0,-1.0,3,0,0,2013-03-24 09:12:24,2013-03-25 07:15:23,True,False,False,False,False,True,False
20,Less than 25,Medium,1,-1.0,6,1,1,2014-08-19 05:30:20,2014-08-20 09:15:55,False,False,False,False,True,True,False
22,Less than 25,Medium,1,0.0,5,1,1,2014-04-24 01:23:50,2014-04-24 01:25:52,False,False,False,False,False,True,False
46,Greater than 45,Low,0,0.0,1,0,0,2014-03-28 03:06:42,2014-03-28 01:21:28,False,True,False,False,False,True,True
53,Greater than 45,Low,3,-1.0,2,0,0,2013-05-22 02:23:12,2013-05-24 09:54:10,False,False,False,False,False,False,False
28,25 - 45,Low,0,-1.0,2,1,1,2013-05-07 09:33:26,2013-05-08 07:07:39,False,False,False,False,False,True,True
24,Less than 25,Medium,3,-1.0,5,1,1,2013-11-12 10:36:22,2013-11-13 01:14:05,False,True,False,False,False,False,True
50,Greater than 45,Medium,5,-8.0,7,1,0,2013-04-17 10:39:20,2013-04-22 11:45:09,False,True,False,False,False,True,False
36,25 - 45,High,1,-1.0,8,1,1,2013-09-03 06:03:33,2013-10-04 09:05:35,False,False,False,False,False,True,False
57,Greater than 45,Low,0,-5.0,1,0,0,2013-02-22 09:42:37,2013-02-23 07:56:35,False,True,False,False,False,False,True
37,25 - 45,Low,1,-1.0,2,0,0,2013-01-25 10:39:04,2013-01-26 08:15:41,False,True,False,False,False,True,True
48,Greater than 45,Low,0,-1.0,1,0,0,2013-08-18 06:22:59,2013-08-19 05:44:31,False,False,False,False,True,True,True
31,25 - 45,Medium,3,-1.0,5,0,0,2013-12-01 08:31:46,2014-02-01 04:56:59,False,False,False,False,False,False,False
33,25 - 45,Low,0,-1.0,1,0,0,2013-08-03 05:25:28,2013-08-04 01:49:16,False,True,False,False,False,True,False
32,25 - 45,Low,0,0.0,3,0,0,2013-08-13 04:44:44,2013-08-14 08:27:05,False,False,False,False,False,True,False
19,Less than 25,High,0,-1.0,9,1,1,2014-10-07 03:10:54,2014-10-08 08:30:31,False,False,False,False,True,True,True
29,25 - 45,High,4,-1.0,9,1,1,2013-01-25 10:34:01,2013-02-13 09:36:41,False,False,False,False,False,True,False
23,Less than 25,Low,1,-1.0,2,0,0,2014-02-12 05:55:24,2014-02-12 09:58:48,False,True,False,False,False,False,True
23,Less than 25,Low,1,-1.0,4,0,0,2013-03-23 10:06:43,2013-04-02 09:22:16,False,True,False,False,False,True,True
26,25 - 45,High,3,0.0,10,1,1,2014-06-24 01:15:54,2014-07-07 08:48:40,False,False,False,False,False,True,False
26,25 - 45,Medium,5,-1.0,7,1,1,2013-12-17 06:58:28,2013-12-23 08:06:12,False,False,False,False,False,True,False
23,Less than 25,Low,0,-1.0,3,1,1,2014-06-11 09:35:23,2014-06-19 05:16:19,False,True,False,False,False,True,False
30,25 - 45,Low,0,0.0,1,0,0,2014-02-06 04:06:20,2014-02-06 08:57:25,False,True,False,False,False,True,True
35,25 - 45,Low,1,-1.0,2,0,0,2014-03-09 10:01:46,2014-03-10 09:42:18,False,False,False,False,False,True,True
21,Less than 25,High,4,-1.0,9,1,1,2013-10-21 06:36:46,2014-05-29 04:43:53,False,False,False,False,False,True,False
33,25 - 45,Low,0,-1.0,1,1,1,2013-11-26 11:39:17,2013-11-27 09:26:57,False,True,False,False,False,False,True
52,Greater than 45,Low,0,0.0,1,0,0,2013-03-21 12:52:08,2013-03-21 06:13:19,False,False,False,False,False,False,True
52,Greater than 45,High,2,-1.0,9,1,1,2014-04-10 04:35:30,2014-05-13 07:57:56,False,False,False,False,False,True,False
24,Less than 25,Low,1,-1.0,1,1,1,2014-09-22 08:58:36,2014-09-23 02:01:46,False,False,False,False,False,True,False
38,25 - 45,Low,0,-1.0,3,1,1,2013-11-10 04:15:23,2013-11-11 07:49:19,False,False,False,False,False,True,False
30,25 - 45,High,8,-1.0,8,1,1,2014-02-21 04:43:09,2014-02-23 02:56:07,False,False,False,False,False,True,False
25,25 - 45,Low,1,-18.0,4,1,1,2013-07-19 08:52:29,2013-07-20 01:04:46,False,False,False,False,False,True,False
35,25 - 45,Medium,8,-1.0,6,0,0,2013-08-01 07:39:02,2013-08-10 07:34:46,False,False,False,False,False,True,True
50,Greater than 45,Low,0,-3.0,3,1,1,2013-08-09 01:00:46,2013-08-09 06:29:32,False,True,False,False,False,False,True
30,25 - 45,Medium,0,0.0,6,0,0,2013-10-25 03:07:46,2013-10-25 07:52:05,False,False,False,False,False,True,False
41,25 - 45,Low,2,-1.0,2,0,0,2013-11-22 09:33:14,2013-11-23 10:16:36,False,False,True,False,False,True,True
26,25 - 45,Medium,7,-1.0,6,0,0,2013-03-20 03:58:00,2013-03-21 07:18:31,False,False,False,False,False,True,False
30,25 - 45,Low,0,-1.0,4,1,1,2013-12-06 03:42:21,2013-12-07 08:00:41,False,False,False,False,False,True,False
23,Less than 25,Low,0,-2.0,4,0,0,2013-09-01 06:04:07,2013-09-02 08:50:01,False,True,False,False,False,True,True
32,25 - 45,Medium,4,0.0,5,0,0,2013-10-22 04:13:12,2014-02-07 04:46:43,False,False,False,False,False,True,False
31,25 - 45,Medium,2,-1.0,5,1,1,2013-12-29 05:41:34,2014-06-23 08:58:22,False,False,False,False,False,False,False
50,Greater than 45,Low,13,0.0,1,1,1,2013-02-09 05:51:11,2013-10-10 04:40:44,False,False,False,False,False,True,False
29,25 - 45,Low,1,-1.0,4,1,1,2013-05-24 04:41:00,2013-05-25 07:37:19,False,False,False,False,False,True,False
33,25 - 45,High,0,-1.0,10,0,0,2013-03-04 07:56:17,2013-07-24 07:34:26,False,False,False,False,False,True,False
58,Greater than 45,Low,3,-1.0,2,0,0,2013-12-18 01:38:23,2013-12-20 08:48:46,False,True,False,False,False,True,False
32,25 - 45,High,8,-1.0,9,0,0,2013-09-16 06:50:38,2013-09-17 07:08:30,False,False,False,False,False,True,False
40,25 - 45,Low,3,0.0,4,0,0,2014-01-10 02:56:51,2014-02-19 11:13:51,False,True,False,False,False,True,True
22,Less than 25,Medium,0,-1.0,6,1,1,2013-10-27 11:57:02,2013-10-28 07:35:03,False,False,False,False,False,True,False
31,25 - 45,High,12,-1.0,8,1,1,2013-03-22 10:04:53,2013-05-01 10:54:18,False,False,False,False,False,True,True
31,25 - 45,High,6,-1.0,8,1,1,2013-03-28 07:52:44,2013-03-29 09:23:33,False,False,False,False,False,True,False
37,25 - 45,Medium,3,-1.0,6,1,1,2013-02-16 05:28:51,2013-02-17 04:02:07,False,False,False,False,False,True,True
52,Greater than 45,High,16,-1.0,8,1,1,2013-08-29 11:56:07,2013-08-30 08:01:33,False,False,False,False,False,True,False
31,25 - 45,High,0,-1.0,8,1,1,2013-11-22 10:24:27,2013-11-24 01:36:44,False,False,False,False,False,True,False
24,Less than 25,Low,0,-1.0,3,1,1,2013-05-24 03:05:19,2013-11-22 05:32:06,False,False,False,False,False,True,False
23,Less than 25,Low,0,-1.0,4,0,0,2013-04-26 09:39:57,2013-04-27 01:16:31,False,False,False,False,False,True,False
22,Less than 25,Medium,1,0.0,7,1,1,2014-03-21 01:38:10,2014-03-21 02:39:59,False,False,False,False,False,True,False
55,Greater than 45,Low,0,-1.0,1,0,0,2013-03-10 12:30:14,2013-03-11 02:00:14,False,True,False,False,False,True,True
31,25 - 45,High,16,-1.0,10,1,1,2014-07-30 09:59:12,2014-07-31 08:43:21,False,False,False,False,False,True,False
52,Greater than 45,Low,3,-25.0,1,0,0,2013-11-01 03:19:41,2013-11-01 07:54:46,False,True,False,False,False,False,True
42,25 - 45,High,13,-1.0,8,1,1,2013-05-19 04:11:11,2013-05-20 01:56:16,False,False,False,False,False,True,True
